C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_55_757.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_55_757.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_55_757.jpg, 0, 0, 0, 7.810297E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_55_861.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_55_861.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_55_861.jpg, 0, 0, 0, 7.8898E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_55_964.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_55_964.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_55_964.jpg, 0, 0, 0, 8.200735E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_56_070.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_56_070.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_56_070.jpg, 0, 0, 0, 7.887687E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_56_173.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_56_173.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_56_173.jpg, 0, 0, 0, 7.791486E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_56_284.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_56_284.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_56_284.jpg, 0, 0, 0, 7.812333E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_56_389.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_56_389.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_56_389.jpg, 0, 0, 0, 7.827792E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_56_491.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_56_491.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_56_491.jpg, 0, 0, 0, 7.88376E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_56_594.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_56_594.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_56_594.jpg, 0, 0, 0, 7.82807E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_56_695.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_56_695.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_56_695.jpg, 0, 0, 0, 7.820989E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_56_798.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_56_798.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_56_798.jpg, 0, 0, 0, 7.806029E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_56_900.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_56_900.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_56_900.jpg, 0, 0, 0, 7.796265E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_57_001.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_57_001.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_57_001.jpg, 0, 0, 0, 7.867153E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_57_103.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_57_103.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_57_103.jpg, 0, 0, 0, 7.878866E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_57_206.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_57_206.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_57_206.jpg, 0, 0, 0, 7.949911E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_57_308.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_57_308.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_57_308.jpg, 0, 0, 0, 7.911685E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_57_410.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_57_410.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_57_410.jpg, 0, 0, 0, 7.825887E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_57_511.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_57_511.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_57_511.jpg, 0, 0, 0, 7.844433E-05
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_57_611.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_57_611.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_57_611.jpg, -0.290166, 0.290166, 0, 0.1870457
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_57_713.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_57_713.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_57_713.jpg, -0.5841822, 0.5841822, 0, 0.7010698
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_57_815.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_57_815.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_57_815.jpg, -0.8880417, 0.8880417, 0, 1.597747
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_57_917.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_57_917.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_57_917.jpg, -0.8003693, 1, 0, 2.745132
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_58_028.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_58_028.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_58_028.jpg, -0.4694252, 1, 0, 4.155107
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_58_142.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_58_142.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_58_142.jpg, -0.1321991, 1, 0, 5.323519
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_58_252.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_58_252.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_58_252.jpg, -0.0417315, 1, 0, 6.700465
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_58_356.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_58_356.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_58_356.jpg, -0.3403968, 1, 0, 7.816008
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_58_460.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_58_460.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_58_460.jpg, -0.08087216, 1, 0, 8.943456
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_58_567.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_58_567.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_58_567.jpg, -0.107505, 1, 0, 10.27641
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_58_666.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_58_666.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_58_666.jpg, -0.40797, 1, 0, 11.33231
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_58_773.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_58_773.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_58_773.jpg, -0.4731999, 1, 0, 12.48631
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_58_877.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_58_877.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_58_877.jpg, -0.1744668, 1, 0, 13.40447
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_58_988.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_58_988.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_58_988.jpg, -0.1124277, 1, 0, 14.73389
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_59_089.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_59_089.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_59_089.jpg, -0.4141911, 1, 0, 15.69855
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_59_191.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_59_191.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_59_191.jpg, -0.3710886, 1, 0, 16.76414
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_59_292.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_59_292.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_59_292.jpg, -0.06149911, 1, 0, 17.66517
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_59_395.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_59_395.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_59_395.jpg, 0, 1, 0, 18.82917
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_59_509.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_59_509.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_59_509.jpg, -0.2823831, 1, 0, 20.00944
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_59_615.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_59_615.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_59_615.jpg, -0.1115793, 1, 0, 20.89417
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_59_719.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_59_719.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_59_719.jpg, 0, 1, 0, 21.94832
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_59_823.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_59_823.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_59_823.jpg, 0, 1, 0, 22.89883
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_33_59_932.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_33_59_932.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_33_59_932.jpg, 0, 1, 0, 24.07975
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_00_044.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_00_044.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_00_044.jpg, -0.1507818, 1, 0, 25.04222
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_00_147.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_00_147.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_00_147.jpg, -0.5016387, 1, 0, 26.02165
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_00_248.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_00_248.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_00_248.jpg, -0.8041013, 1, 0, 26.65021
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_00_351.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_00_351.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_00_351.jpg, -0.5925753, 1, 0, 27.41624
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_00_455.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_00_455.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_00_455.jpg, -0.2848641, 1, 0, 28.38206
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_00_555.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_00_555.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_00_555.jpg, 0.0647826, 1, 0, 29.2853
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_00_658.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_00_658.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_00_658.jpg, 0.3686856, 1, 0, 30.02458
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_00_760.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_00_760.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_00_760.jpg, 0.6598005, 1, 0, 30.11537
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_00_864.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_00_864.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_00_864.jpg, 0.5897204, 1, 0, 30.15463
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_00_968.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_00_968.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_00_968.jpg, 0.231668, 1, 0, 30.1964
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_01_072.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_01_072.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_01_072.jpg, 0, 1, 0, 30.18458
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_01_172.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_01_172.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_01_172.jpg, -0.2870976, 1, 0, 30.15811
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_01_275.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_01_275.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_01_275.jpg, -0.5825394, 1, 0, 30.12443
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_01_376.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_01_376.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_01_376.jpg, -0.452458, 1, 0, 30.17646
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_01_479.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_01_479.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_01_479.jpg, -0.1555462, 1, 0, 30.19347
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_01_585.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_01_585.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_01_585.jpg, 0, 1, 0, 30.18853
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_01_685.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_01_685.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_01_685.jpg, 0, 1, 0, 30.19022
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_01_788.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_01_788.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_01_788.jpg, 0, 1, 0, 30.19041
C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\center_2022_11_22_21_34_01_890.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\left_2022_11_22_21_34_01_890.jpg, C:\Users\SOUMYADITYA SINHA\Desktop\Data\IMG\right_2022_11_22_21_34_01_890.jpg, 0, 1, 0, 30.19034
